AMH,CBX2,CTNNB1,DHH,DKK1,DMRT1,FGF9,FOXL2,GATA4,NR0B1,NR5A1,PGD2,RSPO1,SOX9,SRY,UGR,WNT4,WT1mKTS,WT1pKTS,Time
4.3302215994,10.5830529775,2.9411551067,2.1847198399,6.2136787231,2.0493303171,0.1560877998,3.3173569892,10.9393822646,4.6918297911,10.309665821,4.531269435,4.2159901764,5.9699775509,3.7358020051,10.8335844777,5.5845656237,10.7378263087,10.4576323878,0.053
0.6848347757,11.2388993914,4.4667711923,3.9266580167,2.3035397087,2.5004920347,5.3852899299,6.1092546698,10.8586820428,7.1240944248,10.6930957427,3.0176328732,4.4854178116,4.730351577,5.6366077558,4.6143451552,6.0694885876,10.9250872832,10.6856717068,0.1555
1.745118858,6.0850223076,8.2717678154,0.3260387892,9.3353827779,10.1360142928,4.502759498,1.5654472253,9.9908928418,9.9057734516,6.8027849891,4.8035043109,10.6806063117,0.4447714816,9.3239981789,0.7689262646,10.5597166607,10.1175111974,9.6771490901,0.253
3.0966195172,3.0792437645,6.3031674259,5.4966900837,10.1742851276,10.1046474428,4.0679594198,2.0586928799,10.3526804356,10.5466438802,10.1932645699,4.6375000683,2.6389199795,9.6854788043,10.345579613,3.3675587365,6.1319484919,9.4118916719,9.4696130985,0.35350000000000004
3.7019020532,10.3822948553,3.6140614363,1.1359286501,1.7006591887,0.190271106,1.6591780018,2.9483320457,10.8761946994,9.5089431025,10.1111399828,0.9912084686,2.5037693956,3.3559075588,9.2568754763,6.7782605326,10.2593098767,10.6212329024,10.4379973197,0.1555
7.0930995834,10.5453803199,4.8501106878,4.3318206042,5.1265731791,0.6870494724,3.0022980615,3.409696161,10.7599298545,2.4781744375,11.1894645182,0.0094785122,2.4589976793,4.8399832785,4.3641509811,10.4757838333,7.563570418,10.1538214597,10.4518886891,0.053
9.6015092018,3.3073659759,2.3700479609,9.642489288,10.2054981711,9.5715526674,9.7037966339,3.3972128424,9.7870978401,3.1956052604,9.3709549027,9.6959682772,5.2331101362,9.4763186217,9.6480351179,5.0714066403,0.4777238475,9.523066526,9.8680522938,0.9545
9.4293824223,2.5732134431,1.3757683715,9.4236194513,9.8360044159,9.6289120819,9.3694331777,2.3068110007,9.7539457859,8.6788598863,9.9964786065,9.1697511871,0.6819811237,9.7984323444,9.70582062,1.175504909,2.3970045759,9.6019167874,9.7807668917,0.639
2.9489775984,9.863934689,4.2653274246,1.8617284916,4.102342293,5.2117648406,3.5594223232,4.0642860556,10.1565126658,10.1240520357,9.8647839561,0.2845318252,2.2663847956,1.3803327423,10.1283527427,8.2844647675,10.1526718445,10.6079699372,10.6842611714,0.1555
9.8865807284,2.8189612194,2.8119036736,9.7249238866,9.6251351298,9.5815474061,9.8520673796,3.5320523896,9.6583747039,4.9579204442,9.8288515807,9.5985981756,5.0048595998,9.4364872034,9.4155091075,3.312933546,0.9203153296,9.9325024951,9.6431855529,0.9545
0.6394877646,2.8698212501,0.6468945949,5.80624631,10.8625200701,10.1526614442,3.1257958917,3.9193202456,10.4891482045,10.6110942333,7.7135149316,2.5533466749,6.5384018791,5.5445589112,10.0228870955,5.0446940717,4.1554777559,10.3871660747,10.1566223515,0.5449999999999999
9.9700957105,2.363048532,4.6129071939,9.8786542654,9.8081274198,9.7190926527,9.27545011,0.7814177276,9.6983980885,5.3646686158,9.3940412783,9.9473798736,4.1361743569,9.3456882815,9.3205576267,4.6184451778,3.8437766785,9.7128638832,9.9164597801,0.744
2.5904525605,3.6785506402,0.4214165684,1.4790444879,10.0545938104,10.3431820053,1.6650092393,0.7490614045,10.0262044794,10.4269682125,9.7793551599,1.9422988019,4.0124845293,10.0732884542,10.3909544419,1.3128081009,4.8147482745,9.7782751119,9.9390826385,0.4525
9.5223255903,3.7447492934,1.0513463567,9.7478761854,9.7528229106,9.654584339,9.7947430752,2.7346583304,9.7847341019,4.0110463032,9.1506523784,9.7566241022,0.8269653907,9.6500889066,9.6718770504,5.429855863,1.7272980776,9.4076772926,10.188130046,0.9545
9.9029342926,1.4376318979,1.2783783649,9.8826137474,9.7353097731,9.9329935825,9.5364441674,2.9056211022,9.6955823633,5.0542288264,9.3008922927,10.0570350253,2.2016883997,9.408377756,9.431899737,2.2283988892,3.4330915815,9.756086216,9.4899640355,0.744
4.0751885682,9.8946167215,2.54371076,4.9125742132,2.3460543952,5.7385577416,4.4091878765,3.7122939714,10.7152445173,2.5823330114,10.1740177514,3.9761966754,4.0620020986,0.7181372944,3.2758950172,11.7771038827,6.7869130356,10.0948702354,10.3681166039,0.053
3.488399735,7.0879228721,8.5489748557,2.6181730161,9.211602796,8.7733108251,2.280645159,2.7124244607,10.2237394497,9.5403256222,9.3547946916,0.3343541722,9.7314556103,7.8127087497,10.0564679159,5.8306581013,10.3967401296,10.0733648687,10.2651077197,0.253
4.1364561203,10.8762041805,3.2587539087,3.7978299573,5.9130963562,4.091784838,4.1522393451,4.4203454985,10.1242935025,5.9907479208,10.2988659519,2.0280570791,4.5994857235,6.9450115543,0.2824027213,11.0962603947,5.3035134092,10.6418889966,10.6101392167,0.053
2.0810435714,9.8251022022,3.0156499894,5.554875486,2.5605337176,4.0177762027,4.3074029579,5.8717582494,10.0606176455,2.5536224015,10.0241439978,2.9698514751,2.5323322875,5.2712660789,6.1968401679,12.1669704047,3.2865019474,10.0874010078,9.987484814,0.053
9.7821424166,0.6603993105,4.0540796788,9.8473758827,9.5991811451,9.776166514,9.4386686251,5.2976843883,9.7211689962,5.080086757,10.0172156589,9.734684305,0.7501028248,9.6128336157,9.6557407871,1.9181285042,0.4584979547,9.2817496593,9.6941969788,0.8545
3.7018875074,6.3343933537,5.8569613172,1.2526917522,10.2071848288,10.3213681157,5.8717251508,2.8942167563,10.1183212366,10.0438977445,6.2778845184,1.4824209058,9.3016139924,2.4082031845,10.1126884103,3.2004456541,9.8065873136,10.1495826741,10.3505341875,0.253
9.569413486,1.6590347495,3.0527874589,9.6124436031,9.6212741617,9.8584858734,9.4778882374,3.0151083492,9.6577364815,5.1575561605,9.4588133292,10.0102890838,0.9227807894,9.8030961229,9.1383552002,4.4795326735,1.9614100993,9.8226909836,10.0484033331,0.8545
2.5751677561,3.2774649093,0.6714595974,5.5685590715,11.0398114727,10.3281855609,6.7145316449,4.1763400928,9.9677087168,10.3609950622,1.3132026781,2.6592131658,6.9296087321,3.8946641372,10.4640771398,4.8897923484,6.9262121085,10.130701249,10.3369199346,0.35350000000000004
2.5226225032,4.1200533455,4.0238494996,2.3848452243,10.3771116744,9.6699453727,0.5392278638,1.8813660268,10.8570918257,10.4513749571,7.7262775843,2.4884818645,3.6102409508,7.3779632005,10.4078277186,3.5935977385,3.6079117917,10.3721273458,10.5173566653,0.35350000000000004
3.7771977004,3.0642014037,7.0827470387,2.5072397293,9.5074885832,9.4039830452,4.2494737781,3.0454724474,10.517886333,10.0541103702,8.5807021852,2.3345554331,10.2861478696,6.7309342785,9.8540243985,4.1068817802,9.9387746183,10.3746511598,9.8124777824,0.253
6.2327731037,10.8442616856,3.584283362,3.604713514,2.6724065359,3.562670991,2.6321805938,0.5127126789,10.1597487436,5.5597821348,11.0261033665,2.9185983286,2.4000941136,3.7301879685,6.0266873144,10.3013998502,4.4109373458,10.6398755287,10.820843466,0.053
4.5266494034,10.644467501,2.4120543381,4.1034677818,4.3501609852,1.345640526,3.9440073987,3.6653535849,10.3386381778,9.8605036362,10.8090907834,0.7993173873,2.8527539981,5.0687169729,9.2058641392,4.3726551796,8.2223678711,10.7657793313,10.6524196356,0.1555
3.8601294271,10.4075954818,5.904619002,3.1806346511,5.6637087701,4.0758580874,2.0664007901,3.2860315541,10.6778400328,10.191015389,10.292846253,1.0606093734,4.8694931031,5.1861672098,9.1740784162,7.3432515347,9.9111027348,10.6000930396,10.1181249059,0.1555
9.6687019597,0.5746486911,4.6364176798,9.6371724738,9.6744516418,9.342949307,9.7298994629,1.8004662502,9.4883646617,5.3661390702,9.5257540683,10.0474942745,3.0414413395,9.6566367082,9.9639969069,3.1145892293,0.2280482721,9.7383118785,9.6974533284,0.9545
1.3153839932,4.0121702749,3.2518070512,4.412353507,10.384953333,10.5088557689,0.5134330232,1.4568403184,10.6318591896,10.4528713493,3.3189702189,4.2253761513,5.0547522585,4.6300011643,10.6778326313,6.0727272583,5.8888298744,10.457251371,9.8541595146,0.4525
9.3594633674,3.2362689335,4.8337483305,9.6695646114,10.0024553229,9.8031845918,9.7023978461,0.1331281555,9.453344718,4.0160406769,9.8465121661,9.1295810148,0.6601186573,9.6686677905,9.7477446528,3.1121544756,1.2696581155,10.0608613435,9.6511741753,0.9545
10.2054957542,0.802671719,0.9267969781,9.7115641023,9.7582460862,9.9269392007,9.3697896874,0.5070988654,9.720804273,3.7574428129,9.8805841522,9.680424341,1.0742540169,9.2972225859,9.4179292534,1.5510967754,4.4609217419,9.7310518347,9.4159266385,0.9545
6.5213511267,10.695727874,0.6691898872,5.4977893632,1.0687116755,1.020943249,0.3893393395,2.0750894164,10.2814992327,4.898585226,10.5209862155,4.7791642297,6.2613858999,1.6707064477,1.4996168617,10.8009984698,2.4517835203,10.7031058572,10.8928900627,0.053
10.0659210898,3.2725805831,2.6525425975,9.4198185329,9.7249640299,9.4584766205,9.2159252278,3.3088533878,9.7519052508,3.028180221,9.8055515445,9.5338279664,4.2171038975,9.4792808421,9.7490788774,0.2204495711,0.2537494995,10.08547264,9.8195782892,0.8545
9.6689743816,1.6378766213,1.3732315084,9.3222908911,9.5313944385,9.4526376801,9.7736809726,2.8075401152,10.0851430904,2.4665640299,9.9645351282,9.5924140132,4.7045958779,9.8322060955,9.6305368388,2.4510071273,1.6233138683,9.609059054,9.7370641148,0.8545
10.2429984419,3.8767743739,2.119936137,9.8505965601,9.1840059827,9.7097221717,9.7568406277,3.4754903823,9.3615999833,5.7743393533,9.8260346454,9.8140450952,1.8953557508,9.710122695,9.2200015338,1.2902546494,0.9821982392,9.5343715052,9.7573794982,0.744
3.4242528608,10.8425138106,3.6939789146,2.2829870702,1.4774655657,1.7650320309,5.0645258687,0.8022569591,10.436270368,2.1138410204,10.4456006575,3.2112058045,2.0790269993,5.2595074326,2.2279877574,10.1179156393,6.1285182903,10.7392562696,11.217568503,0.053
9.7727261282,0.7765689581,0.5461865774,9.3184736223,9.6718565907,9.9375568442,9.6672665734,3.7775394875,9.4724928103,2.8238319471,9.548723237,9.2417737007,3.7825819138,9.6418354733,9.9287391129,2.1499636181,1.7810583313,9.9107910865,10.0360298141,0.5449999999999999
9.4982117835,3.4419709986,2.128021714,9.8815429361,9.9468595552,9.697766752,9.5584703466,1.8639401864,9.534458669,6.7742419588,9.6827508931,9.5860521127,4.2972815353,9.6684928337,9.5543518767,3.3639852156,1.3840275945,9.5535177194,9.9234197818,0.8545
0.7773288709,3.1797986908,3.4866846139,5.6216028373,10.3310173611,10.1567583666,2.8995063363,4.766993958,10.0605259171,10.159615351,9.6134298408,2.182269448,1.0207337751,9.9527174036,10.0052456028,2.6964909466,2.4936798553,10.4333617371,10.0611140396,0.4525
6.2623925775,9.7574081965,8.9226695416,3.0937309579,2.3140914205,2.9286066001,0.4544499311,0.8801923158,10.6077296443,10.3745311377,9.8508010371,5.0348051278,8.7057378114,3.9153006108,9.3929218962,7.0578625956,9.9438949279,10.2192935492,10.3529134099,0.253
8.9393018797,3.8397262193,4.9087739422,9.370011154,9.915068179,9.6328921446,9.2927108127,1.5604086455,9.5469588671,8.7722379743,10.041050981,9.5191103288,4.5982546641,9.8530439596,9.8421015802,1.3605658943,3.5283559544,9.6991962759,9.5463109961,0.639
9.6710999898,1.0622512736,4.2434503073,9.7308084015,9.7213953639,9.4622382024,9.8062114802,1.6761008637,9.8533370084,3.5600113819,9.828006928,9.8797206593,3.9696078585,9.7725116821,9.2014705997,2.8175699705,3.0277781381,9.6245973563,9.6680955379,0.8545
9.3339403987,3.6336414468,5.1937128509,9.5177774703,9.7831716218,10.2924527854,9.3945962117,2.1277376224,9.7486247246,7.3584288966,9.2904640688,9.352970736,3.5191421785,9.5330591378,9.9452737727,2.7206496875,1.9357034074,9.6524358734,9.8471542426,0.5449999999999999
4.3715265153,6.3763916921,0.1739534672,4.2323921607,10.1741976684,10.3555259343,1.1203143972,0.9548348947,10.2085226864,9.7059266489,9.9607360567,1.6147159169,6.9529295749,9.3058132144,9.8600950673,2.317202599,9.7892550342,10.0315608678,9.61660382,0.253
3.4068941327,10.1721035315,3.4428849555,4.454291671,4.6468582936,3.0502559197,3.3487767068,0.7431690744,10.7976361555,8.3717861717,10.1931874688,1.8348737153,2.3478629561,2.6875914122,9.9957178258,8.8444065229,10.4728508856,10.2993499852,10.3638175145,0.1555
4.4005090034,7.8926243549,7.8359151595,3.6070125974,8.551602527,8.8775918653,2.7506461431,4.6164146373,10.4583596679,10.5615911544,9.7769613639,4.0064269889,9.2619538287,7.7427989327,9.6822415818,0.379839571,10.0136013758,10.1911291842,9.932681076,0.253
0.7247695374,10.5595245309,3.3106094607,2.056610832,3.4869935705,1.1587750293,4.0235689464,5.8437576696,10.733460976,5.5082695177,10.4831686376,3.9204792337,3.7589685964,2.6572567883,3.8449514515,10.3059228472,5.0040207971,11.0501306402,10.7812228302,0.053
5.8718106666,10.7960993606,4.5534873805,4.809588928,6.1628512773,3.1008342494,3.2195118765,2.6060858003,10.3845050999,9.989679082,10.5751899959,2.4304055491,3.4976393552,2.9211433131,7.9571377638,10.1892125864,8.0272477456,10.268182394,10.2547861102,0.1555
5.2333530295,10.7577742226,0.5012064225,1.0235316934,1.7885865428,0.4613446357,2.2714011373,5.1717346024,10.5525096368,9.5018767096,10.5389640089,4.3784946313,3.5986139505,2.0296716463,7.3982147076,9.7280744268,6.1572720751,10.6139777766,10.8087739895,0.053
9.490425589,1.9521211892,2.0329161366,9.8622343906,9.7707189517,9.8291176636,9.5505117293,2.8262506585,9.7549889439,7.2909630856,9.5912076869,8.922110536,0.7382010064,9.58681359,9.7853776532,0.7688184261,6.46148697,9.8375620441,9.7910113712,0.744
9.745929329,1.5237042847,0.1328147354,9.7349330701,9.8318100381,10.1047381209,9.5033400985,2.0286312611,9.9382001799,0.2382609954,9.8080778666,9.7072235815,0.4422781276,9.3523320066,9.7345772424,0.5320265893,2.3462475431,9.5174522737,9.2313194531,0.744
8.9754983189,0.5693366458,3.3545452832,8.3528938065,9.7428695795,10.4359064652,9.1815536167,2.2903970597,9.6063509103,9.0679742356,10.1355007696,8.7571254833,2.0938499345,9.5423510939,9.9520742946,2.1515908535,3.0717584249,9.6709981222,9.8252311707,0.4525
9.7542647107,1.5197353446,2.7413233959,9.8330796907,9.8533015748,9.7835296562,9.5354866765,1.6632060408,9.41395572,6.3436246209,9.4590609941,9.5612765062,3.0936776159,9.582652374,9.9274326204,5.0674749156,4.42668355,9.6814341837,9.7042467572,0.639
9.9917183179,0.3530707205,0.847019744,9.7751660969,9.7586008333,9.5375297923,9.75303894,1.9068706889,9.8806473897,0.6264322565,9.648757691,9.4703179626,0.2482930707,9.3254284631,9.7548499505,2.9160941501,4.8437451895,9.8192166839,9.5369274391,0.639
9.9429261009,3.3172882404,1.1485069934,9.4290337965,10.0844028185,10.0314983893,8.9532578678,4.1223352036,9.6845733762,3.0044548241,9.7340266573,9.7081306197,1.5775804437,9.2354948392,9.694845322,0.9078686421,1.294470295,9.6664743688,9.8413052204,0.639
3.4695564985,3.6915645188,3.1561520096,5.2274132712,10.1386207453,10.1655942237,0.4180554824,2.3464773005,10.5363341074,10.3755771604,7.5791238065,1.6613888153,3.9188770473,7.5350506667,10.5359612316,0.7872400703,0.9804353901,10.6922869347,10.3606129094,0.4525
9.6104859946,5.1829583472,1.033011748,9.139170013,10.089248024,9.9308765294,9.1648062306,0.1088506008,9.591684755,7.2187052132,9.8498398105,9.6136337217,2.3607342276,9.6714588853,10.0119893918,1.8614646002,0.5305072769,9.4797010945,9.6360478326,0.5449999999999999
9.8102151697,1.3901696806,4.0658907923,9.5723170665,9.3514953937,10.0378005175,9.7416964146,3.8027127355,9.8095486241,3.634228446,9.7456128765,9.2202275171,2.1654259289,9.872855689,9.7741927441,0.2090428221,5.9237778435,9.4888128015,9.6497175111,0.639
0.6407392175,4.5713020417,1.2909956438,3.4916989965,10.2694973983,10.5597309736,2.57423464,0.2038349514,10.3502888548,9.6366327716,9.7635326908,5.0651089143,4.3651433205,9.0840498915,10.3054877619,1.7194339127,1.215099703,10.5094764466,9.865668881,0.35350000000000004
3.9267245564,10.4823638189,6.6585171887,4.6769884382,2.7317875437,4.6698887069,2.2711869148,2.9915163376,10.4627558314,10.1752023271,9.9967304353,3.4515439174,7.2354756322,4.5363530978,9.745159435,8.0189992575,10.1763571269,10.1477641692,10.2509942621,0.253
8.8456963256,0.2256677711,1.2931900862,9.5386383592,9.6768649395,9.839713524,9.8539630553,2.4640097591,9.6739102154,7.1443274793,9.6037149168,9.3776137728,3.7609141397,10.123523354,9.5799444988,1.5246379567,1.7475551077,10.1497180971,9.4668437006,0.5449999999999999
0.3768865645,3.7496903744,6.9446782718,6.2005542108,10.1152700094,10.1787531942,3.1407485174,2.1521518582,9.9187346649,10.7313889519,6.4332690988,4.8034938257,7.3119645786,7.436161099,10.1563338256,1.8080614235,7.7613901861,10.420757727,10.7135195045,0.4525
9.7679060441,3.9327552208,2.4930501661,9.7408284636,9.7113048113,9.7154894635,9.9238380786,2.1453415971,9.6027797103,2.9832186795,9.6605406441,10.1091589121,1.1759537181,9.4444783189,9.510097679,1.3941953946,0.7407331686,9.5537426467,9.5168821115,0.9545
1.4198553284,10.484675136,2.233258243,4.8197998308,4.6981635871,4.7204359945,3.9887732239,4.6719424429,10.6970155444,5.1861158002,10.3388707795,0.5359904599,2.5171303224,4.3901800325,4.0718728707,10.9279860994,0.7214992791,10.8413812793,10.6756020098,0.053
9.7274016474,1.0558017514,4.0959721903,10.0605188561,9.7097907232,9.6380515478,9.8786356074,2.1420281153,9.4989488752,4.0102115817,9.5759042254,9.734136669,5.8627619619,9.6987523412,9.054314062,2.3147717851,0.0196017189,9.4979439844,9.965563283,0.639
0.925339423,5.9364118361,8.7239600435,4.2983393323,8.8127743544,10.0851948588,2.8923611939,6.6273958068,9.889122332,10.1190914261,7.6883978909,3.3231825759,10.1835907205,2.243550222,9.2946415133,2.0133097777,10.0766243536,10.3965397724,10.4166847188,0.35350000000000004
5.6951543314,3.682681088,5.3561335754,4.395787879,10.5877541721,10.2136133199,1.0194522816,1.2726572417,10.3097920938,10.7058182715,5.5642801382,3.9244820844,6.3170818739,7.2170547915,10.0492946343,3.4311391829,6.8918115483,10.4191570683,10.4227218131,0.4525
1.8198237768,10.7383223305,5.7609465936,1.229658446,0.2507179651,0.0089100325,1.4051465922,1.2205696918,10.2213053435,10.2376958634,10.5415604007,1.9154443276,3.0784398216,3.021813849,2.5815792484,10.5633800385,6.0281963962,10.3563667768,10.4879324034,0.053
5.1126099548,11.1085703472,1.5111433242,3.9281899839,2.8091982393,5.2834771542,4.2956330282,4.6792810491,10.5784000022,7.5532749033,10.4078965886,1.59889045,2.074482224,0.3839228041,1.438978677,9.9301681067,9.3199078735,10.7306387535,10.3065359519,0.053
9.4406226843,1.2662795957,3.688132498,9.3631711044,9.7575533682,9.4904581832,9.8405915298,3.0099521735,9.9127661489,3.6131916313,9.8596489098,9.5477447596,5.6600531136,9.7221807236,9.6598737908,2.4152883956,2.8335895984,9.7528521346,9.8255657951,0.9545
9.0118965509,5.1416143352,3.0673134466,8.1398442504,9.8589147095,9.9397758377,9.5029704269,2.3283992614,9.9561823893,8.8174505773,9.7979008075,9.5461856242,0.7165902029,10.0022765915,9.4731246255,2.3490463322,0.3812471743,9.7587006164,9.7189490509,0.639
2.5474179274,1.1252604497,6.1470422757,4.0011505198,10.1061948011,10.2984483684,2.8120139418,5.6886100607,10.1896849002,10.2476931902,5.8928617199,3.6147906754,9.7586673764,6.183125916,9.8504010338,0.7723891874,10.1535217779,9.7662629582,10.1984337358,0.35350000000000004
2.8277697679,6.4653541765,7.7560609878,0.1108689312,9.1649928722,8.7933349273,3.1221316648,2.4619821687,10.408078041,10.1083959287,10.2856049419,1.5059791603,6.9398393181,8.448796986,9.9226747189,1.6946293381,10.3774931365,9.5753276213,10.4732502101,0.253
