	AMH	CBX2	CTNNB1	DHH	DKK1	DMRT1	FGF9	FOXL2	GATA4	NR0B1	NR5A1	PGD2	RSPO1	SOX9	SRY	UGR	WNT4	WT1mKTS	WT1pKTS
E1736_529	9.8608454134	7.0540524746	0.0	10.3507329749	0.0	9.6331229498	9.7091686523	0.0	0.0	5.403164291	10.2377744315	10.1675281662	1.6274385281	9.9493902459	10.4529137542	0.0	6.8035497741	0.0	10.1141462876
E800_449	1.4774625451	0.0	10.4011309612	0.0	0.0	0.0	0.0	9.0763413521	10.734522655	10.6255657505	5.8688799717	0.0	10.6147429277	0.0	0.0	0.0	10.8764770114	10.3708082827	0.0
E1604_573	0.0	0.0	0.0	4.4975537274	10.5788631087	10.5801186079	6.208102722	0.0	0.0	10.3777566225	0.0	4.8947300252	0.0	10.6157021278	10.309077436	0.0	0.0	10.2894848391	10.4549083857
E88_256	0.0	4.5174301152	11.2236078588	4.2577681003	0.0	0.0	8.2241126452	11.1351517199	0.0	0.0	0.0	0.0	11.4286642414	6.5043451003	0.0	6.3354109649	11.0357283779	0.0	0.0
E199_441	8.5498363769	4.9029699494	4.5334696848	9.210596656	10.5181081145	0.0	9.0067404513	0.0	10.1634849624	0.0	10.4035289759	8.9700075116	0.0	10.3968865618	10.2569210584	4.6852796096	0.0	0.0	10.4629427574
E1469_494	0.0	3.1577433084	10.627816441	0.0	0.0	3.7433977389	0.0	10.7240518154	10.6880757686	0.0	5.7721012926	0.0	10.8988807602	0.0	0.0	0.0	10.6532110659	10.5398255321	0.0
E628_690	9.4800898309	0.0	3.05567822	9.4341343842	9.687002542	9.4514807516	9.8449004745	0.0	9.8853433196	0.4335900605	9.4180959393	9.9785087397	0.0	9.8479695657	9.7285366181	1.2554785582	0.8739425548	9.9391272024	9.5732236863
E600_733	1.8709197054	0.0	10.5831941296	0.0	3.0133810861	0.0	4.0114070077	10.8286398696	10.9422934968	0.0	0.0	5.8358312066	10.9574845577	0.0	0.0	0.0	0.0	11.3526205498	0.0
E51_642	9.756203898	4.8788488694	0.0	10.1917694271	10.3766290917	0.0	10.3309792887	4.4358337781	10.4677858178	0.0	0.0	10.3901259721	0.0	10.1423279026	0.0	0.0	0.0	10.4703948161	0.0
E1912_141	0.0	8.8187934716	0.0	1.0776628391	0.0	0.0	0.0	0.0	10.39141973	10.4028021306	10.6037242299	0.4240095416	0.0	0.0	10.4185531363	0.0	10.0830196513	10.6578743663	10.2679193323
E1889_772	4.9133998797	0.0	10.3537534489	0.0	0.0	0.0	0.0	10.3075880608	10.5072848942	10.6856844692	0.0	0.0	10.3292295865	0.0	0.0	0.0	10.5506491125	10.5358548642	4.8792753712
E1265_620	9.9133443112	0.0	3.6683593636	10.059926059	9.9457436923	9.8837014378	10.4263612788	1.8145330497	9.9597355649	0.0	10.4958143407	10.1926961197	0.0	10.0305868681	0.0	0.0	0.0	0.0	0.0
E1686_218	1.5562293113	0.0	10.5043878977	0.0	2.6966984641	0.0	0.0	2.8577372964	0.0	10.0335154303	8.5060384073	0.0	10.7777258652	0.0	0.0	5.6178482021	10.8419368514	10.8108269657	10.7259337281
E1457_603	9.3405021411	0.0	3.2934339045	9.9269324535	10.1564207095	10.0461806777	10.1159645832	0.0	10.2898852866	7.8449348392	0.0	9.7970096676	0.0	9.8000624005	9.9356179248	0.0	2.5085588628	9.6888023785	0.0
E1928_761	9.6507927229	0.0	0.0	10.6081531869	9.7991139256	9.9347305489	10.1566377877	0.0	0.0	0.0	0.0	10.2264392037	0.0	10.2038307313	10.1730808541	0.0	0.0	0.0	10.1049579133
E1451_111	0.0	10.9817914002	0.0	4.2376563515	0.0	2.7522815871	0.0	0.0	11.0730336375	0.0	11.0785541405	0.0	0.0	0.0	0.0	7.2111952419	9.9371141853	0.0	11.2961309335
E1927_277	0.0	5.3991845419	11.0302262127	0.0	0.0	0.0	4.0015085035	8.7827868683	0.0	10.9345306165	7.784279913	0.0	10.8863881602	1.6042731958	0.0	6.4143708767	10.8981937883	0.0	10.4026915182
E294_124	0.0	10.9513719189	0.0	0.0	4.1468251436	0.0	0.0	0.0	11.0214582717	9.1337886952	0.0	2.7167020166	5.1578032379	0.0	0.0	8.82190043	0.0	11.0880877497	11.3981935426
E26_231	0.0	6.5410154067	0.0	0.0	11.0116323906	0.0	0.0	0.7327266432	10.9711613339	0.0	0.0	0.0	11.1349805844	0.0	10.8429772396	3.2185032713	10.7700036663	0.0	0.0
E1544_500	8.4301325989	0.0	11.0263790218	0.0	0.0	0.0	3.2870209491	10.7515150142	10.9136912197	0.0	0.0	0.0	11.0235415618	0.0	1.6442645393	5.7635924182	10.7946932647	0.0	0.0
E771_184	0.0	7.2873749097	10.6246412411	5.493673117	0.0	0.0	0.0	0.0	11.2642847607	10.9160335186	10.2259108099	0.0	0.0	6.0254781533	0.0	0.0	11.3293687327	0.0	0.0
E353_319	0.0	0.0	3.9759909921	0.0	10.852584814	10.7633775045	0.0	3.1628145378	0.0	10.8685134718	0.0	0.0	0.0	0.0	10.6432272454	0.0	0.0	10.2015775525	10.7727948953
E183_449	5.5032302277	0.0	10.984625877	7.6015471256	4.1296087876	0.0	0.0	11.3141633608	0.0	0.0	5.8652425339	0.0	11.3093424409	0.0	0.0	6.3739786553	11.2879279974	0.0	0.0
E1818_664	9.8522205667	4.1023752007	0.0	9.9256430987	10.4520331458	10.1420582605	9.8877293053	0.0	0.0	0.0	0.0	10.0523938078	0.0	10.0126513607	9.9206176129	5.0304586642	0.0	10.5718628849	0.0
E956_506	9.6506383465	0.0	0.0	9.7269284691	10.2509054195	10.0253332624	9.6842731632	0.0	10.4136274595	0.0	9.6828394313	9.6639220276	0.0	10.0090695126	10.276197193	0.0	3.1368335991	0.0	0.0
E1965_404	0.0	0.0	10.494546035	0.0	0.0	0.0	0.0	10.7155519659	10.8252317765	0.0	4.8425431879	0.0	10.7236312146	0.008833757	0.0	3.5333145025	10.5558545858	10.839899358	0.0
E403_44	0.0	11.158041447	0.0	2.6516970214	6.7825697917	0.0	0.0	0.0	11.5144384342	5.2486531242	10.8845897453	5.0859022866	0.0	0.0	0.0	11.4086222611	0.0	0.0	0.0
E510_640	0.0	0.1152166034	11.0659997775	0.0	0.0	0.0	0.0	10.7408295964	10.9262555921	11.0577926544	0.0	0.0	11.0001925323	4.429137512	0.0	0.0	0.0	0.0	2.1171669918
E1272_99	1.2355152818	12.3954961312	5.5872564594	5.0302871908	0.0	0.0	6.5230516141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777450414	0.0	0.0	12.0816040035	0.0
E1771_233	2.5163727757	7.0795128572	0.0	0.0	0.0	11.1405651439	0.0	0.0	0.0	0.0	0.0	0.0	11.6853595226	0.0	10.3280625629	0.0	11.5644313064	0.0	0.0
E1539_269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0670337565	0.0	0.0	0.0	0.0	11.8658754627	4.7945018912	0.0	10.9315295152	0.0
E433_133	0.0	11.3649969887	4.5378668839	0.0	0.0	0.3546766258	0.0	0.0	11.8590517281	0.0	11.0937316247	1.5621201545	0.0	4.2677752305	10.2389460691	7.7549872432	0.0	0.0	0.0
E1552_63	7.6419168986	11.0972548514	0.0	0.0	0.0	0.0	0.0	3.9180471116	0.0	2.9455724142	11.741449621	0.0	0.0	0.0	4.8938806766	11.0276431885	0.0	0.0	11.0037426625
E646_747	9.7440882878	0.0	0.0	9.7850732745	10.3481371111	9.7141280821	9.8463876965	0.0	0.0	3.3234468813	9.5135036669	9.8385584529	0.0	9.6188818454	9.7906197569	5.2101126765	0.0	9.6656358345	10.0106608971
E1135_497	9.8486850866	2.9305012869	0.0	9.8429200003	10.2554368812	10.048283009	9.788713418	2.6510772392	0.0	9.0978018543	10.4159530377	9.5889496415	0.0	10.2178542909	10.1252154381	0.0	0.0	0.0	0.0
E713_151	3.4953560752	10.4759012412	0.0	0.0	4.6854912841	0.0	0.0	0.0	10.7685775634	0.0	10.4767508237	0.4150284065	0.0	0.0	0.0	8.8953654537	0.0	11.2201523609	11.2964600697
E762_774	10.2727477416	0.0	0.0	10.111048415	10.0112309541	9.9676300557	10.2382257178	0.0	0.0	5.3334944897	10.2150039657	9.9846860263	0.0	9.822523026	0.0	0.0	1.1155330218	10.3186807335	0.0
E1112_754	0.0	0.0	11.2182231679	0.0	0.0	4.0913343811	3.5793400002	11.0520686755	0.0	10.8587766749	0.0	5.3930557996	10.7916729234	0.0	0.0	0.0	10.8150836314	0.0	0.0
E523_265	5.1752242988	0.0	10.9958496717	7.359702863	0.0	0.0	3.935982135	10.96914801	11.2416439869	0.0	0.0	3.8235000164	11.1877587485	0.0	0.0	0.0	0.0	0.0	9.9341128639
E1251_459	0.0	3.8793656821	1.1570176496	0.0	11.9823633877	11.2722386921	0.0	0.0	0.0	11.7308578649	0.0	0.0	0.0	0.0	0.0	6.1411582973	0.0	0.0	0.0
E20_418	0.0	0.0	10.6992834108	0.0	0.0	0.0	0.0	10.5362490907	0.0	10.9714797992	0.0	0.0	10.640294092	0.0	0.0	3.6929591947	10.5283024439	10.7852849488	0.8423758818
E601_592	10.1861604345	0.0	0.0	10.0947058852	10.0241683496	9.9351193191	9.4913909678	0.0	9.9144213116	0.0	0.0	10.1634414194	4.3409722237	9.5616445427	0.0	4.8265107039	0.0	9.9288895184	10.1325169186
E1661_786	0.0	0.0	10.7915838166	0.0	3.4129942424	0.0	0.0	10.372449936	10.7078502677	10.2389287377	0.0	0.0	10.3955639606	0.0	1.3046838353	5.651890398	10.1056032588	10.5354491415	5.1490045763
E197_399	3.2338923872	0.0	0.0	0.0	0.0	11.0859886357	0.0	0.0	0.0	11.1698000795	0.0	0.0	0.0	10.8160030666	11.1337756409	0.0	0.0	10.5208673458	0.0
E1502_648	4.138589274	2.916398023	11.0924670218	0.0	0.0	0.0	0.0	10.5533686439	0.0	0.0	0.0	3.1080751564	10.9169601862	0.0	0.0	0.0	11.1964751484	10.9571247214	4.3682729622
E1712_757	9.7190404425	0.0	1.1566217114	9.9446272793	9.9495747376	9.8513211265	9.9915010145	2.9036940518	9.9814905979	0.0	0.0	9.9533764907	0.0	9.8468249811	9.8686165601	5.622543753	0.0	0.0	10.3849374623
E1234_579	10.2635756234	0.0	1.501295484	10.2432503453	10.0959099944	10.2936417931	9.8969889978	3.2233353839	0.0	0.0	0.0	10.4177101574	2.4915144938	9.7688826529	9.7924122368	0.0	3.7641919031	10.1166917958	0.0
E1318_5	0.0	10.3140800678	0.0	0.0	0.0	0.0	0.0	0.0	11.1348739125	0.0	0.0	4.3727091927	0.0	0.0	0.0	12.1968461776	0.0	0.0	10.7876870466
E325_173	0.0	7.4976094128	8.960342148	0.0	9.6233229167	9.1848160991	2.6172055914	3.0689663594	10.6357646523	0.0	0.0	0.0	0.0	0.0	10.4684562404	6.236667822	10.8087992308	10.4853571156	10.6771414018
E982_45	5.3447704568	12.13258249	4.4251495199	4.9930331801	7.1559305112	0.0	0.0	5.6374455941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.3527018684	0.0	0.0	0.0
E921_272	0.0	7.213572054	11.0792328204	3.1414125323	5.9879653176	0.0	0.0	7.4147990716	11.4564287326	0.0	0.0	4.1054854729	0.0	0.0	0.0	0.0	11.157448774	11.193836048	0.0
E1269_3	0.0	10.6810305022	3.7901172091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7415887264	3.2727503081	0.0	0.0	13.0234705498	0.0	0.0	0.0
E1715_709	9.9113868602	0.0	0.0	9.9766265407	9.7284065825	9.9054103742	9.5678752831	5.4239197054	9.8504073717	0.0	10.1464812376	9.8639240478	0.8039665836	9.7420605561	0.0	0.0	0.0	9.4109358235	9.8234325871
E272_386	7.0226405631	0.0	10.5078973209	2.7941406796	0.0	0.0	0.0	10.6490002204	10.7199013034	10.7523894473	0.0	0.0	10.858087529	0.0	0.0	0.0	0.0	10.5239291625	6.1313261793
E445_389	0.0	0.0	10.4439053084	0.3606444867	0.0	0.0	0.0	10.9166293822	0.0	10.9586586859	5.5856154848	0.0	10.4926285145	0.0	0.0	0.0	10.7602677947	10.5190313668	0.0
E1063_230	0.0	7.0678819532	0.0	1.7271408228	10.9473802583	11.0616008476	6.602483283	0.0	10.8584855213	0.0	7.0110848797	0.0	0.0	0.0	0.0	0.0	10.5466258387	0.0	11.0907759835
E454_337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.5027628196	0.0	0.0	8.9633512055	0.0	0.0	0.0	0.0	11.7501967688	11.6248867167
E1535_694	9.7718689704	1.8005796487	3.2325207232	9.8149064029	9.823738436	10.0609865586	9.6803274168	0.0	9.8602067493	0.0	0.0	10.2128101173	0.0	10.0055888339	0.0	4.673735189	0.0	10.0251865506	10.2509291481
E522_314	3.4685656364	0.0	0.0	0.0	12.0612696027	11.3494218631	7.7293490406	0.0	0.0	0.0	0.0	0.0	7.9453960631	4.8663839828	0.0	0.0	0.0	0.0	11.3581596758
E1315_276	2.826473856	0.0	0.0	2.6829002095	10.7373250569	0.0	0.0	0.0	11.2173730925	10.8116003744	8.085223828	0.0	0.0	7.7364976537	10.768046154	0.0	0.0	0.0	10.8775922679
E582_136	0.0	10.9727110768	0.0	3.5172412273	0.0	1.8962576494	0.0	0.0	0.0	10.7521081352	10.9895512678	0.0	0.0	2.8918233023	0.0	9.0304358709	10.7499131585	0.0	10.9468453076
E658_782	0.0	0.0	10.7670269964	4.7251704624	0.0	4.3245377375	3.0829734754	10.3237816475	10.4781848457	10.6097501363	0.6060089303	0.0	10.801198381	0.0	0.0	1.7923219053	0.0	11.0605085915	4.2230776496
E297_221	4.8869158242	4.1344514482	0.0	3.5283142167	0.0	0.0	0.0	0.0	11.6867158475	0.0	9.7479839913	0.0	11.454882122	0.0	0.0	0.0	0.0	11.5434236111	0.0
E1304_229	0.0	3.726490562	0.0	0.0	0.0	0.0	0.0	0.0	11.5392741063	0.0	9.0039849408	0.0	0.0	8.0393647696	10.8834816448	0.0	0.0	12.0871081157	0.0
E1040_565	0.0	0.0	10.9672476467	0.0	0.0	1.9300748458	2.4892310963	10.5197049035	0.0	10.706148397	0.0	0.0	10.658102274	0.0	0.0	0.0	10.6758629546	10.6493518579	0.0
E809_775	0.0	0.0	10.3714817463	0.0	0.0	0.0	0.0	10.7572113886	10.899693813	10.8965733399	0.0	0.0	10.4184039192	3.7126563148	5.5953796152	5.3310131818	10.7025940701	0.0	0.0
E209_43	0.0	11.0592028163	0.0	3.8032463816	0.0	0.0	0.0	0.0	0.0	0.0	11.2410573676	3.1069798584	0.0	3.9301038982	0.0	10.5162913276	0.0	10.8548001183	11.0357828181
E1663_106	0.0	10.9162576	0.0	4.360921529	0.0	0.0	0.0	0.0	0.0	10.1321819455	11.080897582	0.0	3.089973838	0.0	9.4773893157	0.0	0.0	11.0375819194	10.9242105859
E1425_130	0.0	11.1371297813	0.0	0.0	6.3823197251	4.7714379525	2.6526589212	0.0	11.4074463948	0.0	11.0223456269	0.0	0.0	0.0	0.0	8.0696754641	0.0	11.3296800342	0.0
E357_783	10.3712412975	0.8453271825	0.0	10.3396966943	10.3769937009	0.0	10.432467216	0.0	0.0	0.0	0.0	10.7501915955	0.0	10.3591703002	10.6666628784	3.752075477	0.3548105949	0.0	0.0
E135_331	0.0	4.4019577756	0.0	0.0	10.7968653756	10.9207898818	0.0	0.0	11.0438134154	10.8647957244	0.0	4.6182606719	0.0	0.0	11.089793945	6.4795709869	0.0	0.0	0.0
E6_770	9.4711055417	0.0	0.0	9.7812384667	10.1141564014	9.914870134	9.8140746742	0.0	0.0	4.121181656	9.9582012712	9.2411948939	0.0	9.7803415637	9.859425477	0.0	0.0	10.1725665835	9.7628463357
E1261_593	0.0	0.0	11.1156777754	0.0	0.0	1.7751475738	0.0	10.5848020598	0.0	0.0	0.0	0.0	10.8185982667	0.0	0.0	2.3504795775	11.155498334	11.054311403	4.9546348172
E869_796	10.5681333433	0.0	0.0	10.0740907196	10.1207848913	10.2895189017	9.7322139753	0.6244814777	0.0	0.0	10.2431530877	10.042942606	1.2761169627	9.6596218464	0.0	0.0	4.8091874183	10.0935835878	0.0
E1739_409	1.0133838216	3.4076202866	11.0313504195	2.7239743357	0.0	5.6578043339	0.0	11.1073563957	0.0	0.0	3.3559816094	0.0	0.0	3.641115381	0.0	3.5922342706	11.388919369	11.5145269894	0.0
E1131_33	0.0	11.5802927778	0.0	6.3680393012	0.0	0.0	0.0	2.7938559907	0.0	0.0	0.0	5.639834377	0.0	0.0	0.0	11.6855914459	0.0	0.0	11.7775059232
E985_635	0.3601161168	3.3976800319	10.8054282768	4.9460949698	5.5209270501	0.0	4.0055803772	11.1252118843	0.0	11.0338004608	4.0228299179	7.7929266235	10.7020247242	0.0	0.0	0.0	10.8704312301	0.0	3.6538026639
E483_374	0.0	5.1661576596	10.6788739913	0.0	0.0	0.0	0.6183410101	10.9626620942	0.0	10.9407597973	5.9478139077	0.0	10.90808873	0.579564534	0.0	0.0	11.2204675004	0.0	0.0
E1411_666	10.1762016111	3.3719220869	2.7459225107	9.5300430432	9.8352181195	0.0	9.3261261842	0.0	9.8621616637	0.0	9.9158124565	9.6440642662	0.0	9.5895116175	9.8593350486	0.0	0.0	10.1957544958	9.9298403502
E795_722	9.9154304796	0.0	0.0	9.5686712971	0.0	9.6990486979	10.0201565774	0.0	10.3316690124	2.6716729455	10.2110428431	9.8388549246	0.0	10.0786920022	0.0	0.0	0.0	9.8555033361	9.9835330583
E1327_537	0.0	4.3172665281	11.3624485835	3.1438965061	3.6683024473	0.0	0.0	11.0738093334	0.0	10.9829284789	0.0	0.0	0.0	0.0	0.0	4.6358885712	10.4085309216	10.7900289702	0.6028108817
E1129_212	0.0	9.4435679154	10.2264547768	0.0	7.468867295	5.1983087935	0.0	0.0	0.0	10.9944367355	0.0	0.0	0.0	5.43043692	0.0	5.9204280528	11.021812686	10.9846389124	10.6904134229
E464_80	0.0	11.0993750852	0.0	0.0	0.0	0.0	0.0	0.0	11.8148531109	0.0	0.0	0.0	0.0	0.0	1.7945019744	10.7069594755	0.0	11.3067890594	0.0
E17_609	10.4385209369	0.0	0.0	10.0460718518	0.0	9.9051771312	9.9523026099	0.0	0.0	5.9666657616	10.0215065335	10.0095153007	0.0	9.9055777151	9.4153681564	1.4091000361	0.0	9.7297982185	9.9528415594
E1919_44	0.0	11.1328992706	0.0	0.0	0.0	1.9759835917	0.0	0.9333960982	10.7266092143	0.0	10.7359407282	0.0	0.0	0.0	0.0	10.4082075867	6.4152809584	0.0	11.5079867726
E1738_460	9.8863522448	0.0	0.5830149333	9.4320534587	9.7854736508	10.0511964626	9.7808832061	3.8832923534	9.586089996	0.0	0.0	9.3553441814	3.8883627634	9.7554497134	10.0423780473	0.0	1.8626262274	10.0244286159	10.1496767925
E1976_652	10.0571610495	0.0	0.0	10.4406419174	10.5059803096	10.2567989067	10.1174458615	0.0	0.0	0.0	0.0	10.1450392813	0.0	10.227513535	0.0	0.0	1.7539643362	0.0	10.4825328358
E1727_385	0.0	0.0	4.1649107023	6.3401911453	11.0608471584	10.8865310284	0.0	5.476066809	0.0	10.8893890063	0.0	0.0	1.4366857344	10.6824137723	0.0	0.0	0.0	11.1632220102	0.0
E906_216	5.2748773613	3.2657131329	10.5452872171	3.6238278045	0.0	1.6275651183	0.0	9.458192119	11.0206890221	10.7899653687	0.0	0.0	11.0570328299	0.0	0.0	5.9909175869	10.7374381652	0.0	0.0
E246_170	6.7893569346	10.2896724758	0.0	3.5733616197	0.0	0.0	0.0	0.0	11.1402232001	10.9069745986	0.0	5.5539305963	9.2374495588	0.0	0.0	7.5872943468	0.0	10.751698879	10.8853518036
E1319_498	9.3343285734	4.2110805911	0.0	9.7652198925	10.3104415381	0.0	9.6878907507	1.8337465009	9.9422280007	9.1671780673	10.4364543236	9.9143704416	4.9796268566	10.2484015669	10.2374563376	1.6147997094	3.893776051	0.0	0.0
E1853_690	10.0361620244	0.0	0.0	10.0958864952	10.0864709697	9.8272385307	10.1713089271	0.0	10.2184460468	3.8978335512	10.193109783	10.2448360239	0.0	10.1376006044	0.0	0.0	0.0	0.0	0.0
E1689_453	9.4367573436	0.0	0.0	9.6206128415	9.886029775	10.3953444885	9.4974194975	0.0	9.851480144	7.4607940993	0.0	9.4557896991	0.0	9.6358959376	10.0481439142	2.8084644385	0.0	9.7552833271	9.9500172891
E1025_56	3.1269013677	10.9094190708	0.0	0.0	0.0	0.0	0.0	6.1488638678	10.8258768536	4.6502528613	10.9778654755	0.0	0.0	0.0	3.0928286981	10.9827883468	0.0	0.0	11.0475410385
E311_390	1.6275255211	0.0	10.8239228648	0.0	0.0	0.0	0.0	10.5800066791	10.8193382772	10.8914047573	0.0	1.6327125043	10.5026953891	4.5785272462	0.0	2.7828256935	10.5238488779	0.0	0.0
E901_230	0.0	6.8484417069	0.0	0.0	10.650792917	10.8321627073	0.0	0.0	10.6851262011	0.0	10.4372752387	0.0	0.0	9.7821181624	0.0	0.0	0.0	10.5081195792	10.0930331787
E340_125	0.0	11.3419240487	0.0	5.5877620088	0.0	4.1205829261	0.0	0.0	11.9677012569	0.0	0.0	0.0	3.3516050128	0.0	11.1654479226	10.0131768087	0.0	0.0	0.0
E1176_235	0.7795534575	2.9924449706	9.9161948412	2.5839242365	7.2843504641	7.8790190354	0.0	6.9697401035	0.0	10.5813049298	0.0	4.0887467381	10.5138513004	0.0	0.0	3.7616560753	10.9897886775	10.9619924658	10.5140829389
E1690_68	1.9962549433	10.5130323209	5.360107595	0.0	0.0	0.0	2.3382352398	0.0	10.9196992916	0.0	10.7212402444	0.0	0.0	0.0	0.0	9.7856528616	0.0	11.1394364612	10.7597675472
E46_235	6.9908735756	9.7574465105	10.5713194238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7329000287	0.0	10.986386254	1.7064204486	9.4186215715	0.0	11.1793826583	0.0	11.2324208532
E1941_183	0.0	8.6925139007	0.0	0.0	9.3524431898	0.0	3.4586458028	0.0	11.2604041048	11.3636658098	0.0	0.0	0.0	0.0	0.0	0.0	10.8154877896	10.993084567	0.0
E938_319	0.0	0.0	12.1048212424	0.0	0.0	5.8389679134	0.0	10.4438415081	0.0	11.9134366226	0.0	5.8594797555	0.0	0.0	0.0	7.8807471684	0.0	0.0	0.0
E821_187	0.0	9.6763603257	0.0	0.0	0.0	0.0	1.3817152331	6.4697656785	10.9890991693	11.0541235545	10.1923127429	0.0	0.0	8.0343308239	10.6109673971	0.0	10.9252123598	0.0	0.0
E715_61	0.0	11.1417275274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4709957323	4.3056464982	0.0	0.0	10.8880647977	0.0	11.6324252025	11.3634710728
E1528_108	0.0	11.2434966792	0.0	5.2434142731	0.0	0.0	0.0	2.9890667207	10.8318309499	0.0	11.0225514961	2.8048009092	0.0	0.0	0.0	10.6364966963	8.4733856321	10.7154840654	0.0
E1858_145	0.2701284745	10.9188340579	0.0	0.0	4.3391009576	0.0	0.0	0.0	0.0	11.3675551105	11.3867051585	0.0	5.174572047	0.0	0.0	8.439317126	11.1969282085	0.0	0.0
E1609_83	0.0	10.921279093	0.0	0.0	0.0	0.0	2.4025998722	0.0	10.7160008491	0.0	10.7024542496	0.0	0.0	0.0	0.0	9.8914862495	0.0	10.7774732847	10.9722819626
E941_608	9.9464531184	2.3038255532	0.0	10.3183855788	10.2268425933	10.2852590847	10.0065614633	0.0	0.0	0.0	0.0	9.3778752454	0.9387078741	10.0428762978	10.2415058255	0.0	6.9136107021	0.0	10.2471412726
E533_562	9.8563701885	0.0	0.0	9.8453729812	9.9422580617	10.2152062764	9.613758258	0.0	10.048656507	0.2556492136	9.9185239529	9.8176610702	0.0	9.4627339819	9.8450171226	0.0	2.4357280074	0.0	9.341707179
E328_388	9.5020827862	0.0	0.0	8.8790042807	10.2698162646	10.9630498862	9.7082549621	0.0	0.0	0.0	10.6625703429	9.2835664296	0.0	10.0692208663	10.479090603	0.0	0.0	0.0	0.0
E729_24	0.0	11.7846137576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7088120601	11.9280679669	3.5750207603	0.0	0.0	6.1097063391	11.2727130948	0.0	0.0	0.0
E647_517	9.8962206033	0.0	0.0	9.9750439156	9.9952678651	9.9254886959	9.6774169055	0.0	9.5558699186	0.0	9.6009813005	9.7032099667	0.0	9.7245884694	10.0694062395	5.2055458223	0.0	0.0	9.8461971208
E1777_527	10.5299096001	0.4882788532	0.0	10.3132858526	10.2967146625	10.075557654	10.291150764	2.3203581687	10.4188033274	0.0	0.0	10.008316966	0.0	0.0	10.2929624283	3.3939093044	0.0	0.0	0.0
E158_549	10.6909086492	0.0	1.6061863133	10.1767623279	10.8324408123	10.7795162834	9.7006551815	0.0	0.0	3.6783540815	0.0	10.4560082535	0.0	0.0	0.0	0.0	0.0	10.4143315387	0.0
E296_336	0.0	0.0	3.6080235158	0.0	10.6383206252	0.0	0.5610844721	0.0	11.0361243348	0.0	0.0	0.0	0.0	0.0	11.0357513855	0.0	1.2486484422	11.1921063245	10.8603662694
E436_456	10.0111594714	5.574407604	0.0	9.5396703396	10.490048046	10.3316392441	9.5653175005	0.0	0.0	0.0	10.2505817914	10.0143081751	2.6920136667	10.0721509061	10.4127717256	2.1628463696	0.6662059399	0.0	0.0
E1483_535	10.168587595	0.0	4.4055271694	9.9306260537	0.0	10.3962245823	10.1000516285	0.0	10.1679208859	0.0	10.1039690964	9.5784211519	0.0	10.2312431496	10.1325562228	0.2629580217	6.2772627501	0.0	0.0
E1118_316	0.0	0.0	1.6493847288	0.0	10.8316719655	11.1219743324	0.0	0.0	10.9124839814	0.0	0.0	0.0	0.0	0.0	10.8676716302	2.1330999753	0.0	11.0717088627	0.0
E157_186	0.0	10.8456992751	7.0188926015	5.0279306445	0.0	0.0	0.0	0.0	10.8260882131	10.5384844721	10.3599759715	0.0	0.0	0.0	0.0	8.3813199216	10.5396394943	0.0	10.6142906348
E1209_649	3.4622887537	0.0	11.5118894374	0.0	0.0	3.1413613202	5.7733783537	10.9670843727	0.0	11.3037005377	0.0	0.0	11.225646932	4.4993354893	0.0	6.0697930036	0.0	0.0	0.0
E1268_516	0.0	0.0	10.8425371709	0.0	0.0	0.0	2.4874595458	10.7841239527	10.8093014658	10.2657903207	1.5612885772	0.0	10.8155758211	0.0	0.0	0.0	10.6184021987	0.0	0.0
E1656_441	8.9757322129	0.0	0.0	9.6687775554	9.8070194435	9.9698842777	9.9841351456	2.5715559922	9.8040644073	0.0	9.7338615028	9.5077331848	0.0	10.253718392	9.7100884241	1.6109762867	0.0	10.2799151449	0.0
E813_388	0.0	4.1915383225	7.4135010656	0.0	0.0	10.6505008026	0.0	2.5306954283	10.3904136507	11.2032471265	0.0	5.2610980783	0.0	7.905929369	0.0	0.0	0.0	10.8925589925	11.185374727
E1598_588	0.0	0.0	10.7777112213	2.6231377435	2.63567444	0.0	1.1972985844	10.324396421	10.9015073216	10.7462670292	2.3223467643	6.9529317188	10.4947284913	1.0125172749	0.0	0.0	10.7774584355	0.0	0.0
E1300_764	10.1390447894	4.2826610496	2.8051790036	10.1119600893	10.0824285203	10.0866143046	10.2950153215	0.0	0.0	0.0	10.0316503564	10.4803768118	0.0	9.8155226269	9.8811628964	1.6353841171	0.9015806923	0.0	0.0
E239_49	0.0	11.4415687567	3.0335776738	5.7521912904	0.0	5.6510289585	0.0	5.6016107849	0.0	6.124148897	0.0	0.0	0.0	5.313800671	0.0	11.8850089512	0.0	0.0	11.6325561832
E787_507	10.0514854391	1.233230972	0.0	10.3846733285	10.0338703045	9.9621134363	10.2027535159	0.0	0.0	0.0	9.8999500591	10.0582220573	6.1821872022	10.0228292571	0.0	0.0	0.0245028563	0.0	10.289699242
