DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,Time,Experiment
1.090723578,1.7232589077,3.7554797451,0.7598554705,4.3901845957,1.2419539149,10.3758153897,4.4232817857,2.8207036185,8.0792453532,10.6669119612,3.7440112205,8.6795660906,10.9495097145,10.3774825892,2.0150989982,10.3486187562,6.1003925245,10.6562240503,27.8090002852441,1
10.4021571221,2.0127292735,0.6837817466,2.7337309982,4.8344004579,6.8223799251,10.7530607509,10.3552724795,10.4055272273,4.746950547,3.6161537403,2.8730668279,10.2710000634,6.3546964727,10.6429431607,4.7311914851,2.8651422239,7.2057541976,9.9297983523,98.7922691501303,1
9.849250841,9.4461610649,2.350775195,9.8565151658,0.1910362624,9.4095791713,9.7363270637,9.5380166224,9.860321395,1.9228539619,1.3062962482,9.7995102076,5.7799508368,9.861932945,9.7820995018,3.2132428366,0.6541284596,9.40253001,9.6596590324,147.483458130365,1
9.5509103503,9.8991843681,0.6234779,9.4536650114,5.1851488917,9.7241703605,9.4270880527,9.5912096046,9.5235823296,1.7488088439,4.3544010305,9.4192668129,1.1600856908,9.5350402511,10.4427540512,3.6036892815,0.7729756074,9.9596110071,9.408047038,148.405046029421,1
5.8198147926,2.7457296381,5.2327383909,1.2597925536,7.1232707074,2.5259677133,10.0755394474,10.3162607062,2.6835256206,10.0228461978,10.3079641421,4.2769866886,10.3226708784,9.9432802197,10.4451811133,2.5919444944,6.7365288117,4.1881672004,10.3359990179,47.9822835503324,1
3.1145434702,5.8785375142,4.1831101039,3.1378953914,2.6505228863,4.7226528057,10.7395538206,4.4261459236,4.0420402161,1.0082934371,10.8735944868,4.8331684115,4.8717744408,10.3626855379,10.6053560029,4.4162233205,10.5901733857,4.9780249352,10.7642034679,14.9231605062812,1
9.6722592989,9.5498449507,6.7668377737,9.1617611322,2.5985397538,10.0686618911,9.6225890366,9.7777464707,9.7937446073,2.0295820566,0.9803337187,9.5987822295,4.6062135813,9.9153123551,9.5899500112,1.590117842,2.9541591502,9.71302069,9.5432899157,139.369481272333,1
10.5339443545,4.0819470267,1.0177023902,4.3631920723,0.9744071438,4.7830570724,10.2722870866,10.3312147598,10.4032594002,3.7685184136,2.5791739536,5.0709125484,9.7955884387,9.1353349285,9.9869736958,2.3315248705,4.1940168441,8.7653339238,10.653349145,102.39075167643,1
9.9141043922,3.4466984495,9.6866259553,2.4174389747,4.7248699622,4.2105102279,10.3510885076,9.647051366,10.3634952426,10.0103633673,4.7614258387,4.8642655511,10.0292227209,0.3255689711,10.3957245639,1.2378588834,4.5730458231,2.9472088019,10.2629155169,82.766323515874,1
9.7338854213,9.912253454,0.2224228963,9.8915227269,4.4802320577,9.6843558961,9.7759976417,9.571187327,9.8575961314,1.3654736903,1.1205581753,9.4170376264,1.734059746,9.4147306169,9.8484055156,1.5645679266,4.947278764,9.5687636032,9.5571246852,148.953621170235,1
10.2009324943,9.2407656554,1.3623756766,9.865262492,3.7350572392,9.7118349908,9.9780345115,9.66886518,9.1391263718,0.3386584391,5.3636809259,9.6325471828,2.5237898466,9.8031078711,9.2974558456,5.0554111925,2.2421251023,9.7931211264,9.5956689545,138.115327208019,1
4.5773813717,2.1273199269,9.1856220205,3.2868007725,8.9684363507,2.0072717438,9.9916126339,10.3707257695,5.3565957035,10.118785181,6.9568600964,3.5803079447,10.1623263842,9.7522897323,10.892461764,6.1950695234,1.5826591204,3.5997218454,10.3048550361,56.5445440581274,1
9.3807358619,2.8311891415,10.2335139675,6.5327632198,9.1683295024,0.6262473129,9.7508617053,10.0036213563,9.3480906903,10.135428318,8.5014720051,5.0268948756,10.2352155583,7.2407258392,10.0137612472,2.0155623574,0.2989941558,5.0271975446,9.9423784938,75.0230688671979,1
5.2265579882,3.2273064373,2.7327528024,4.4850872583,3.189168143,1.2390394077,10.9199601061,4.8018192871,3.4082572112,6.577252587,10.3862082729,1.8998046942,1.4047143381,10.0241753141,10.7752895446,2.8302424385,11.1543293597,4.7363972441,10.4600360789,0.554845930957769,1
9.7170319551,5.9336482962,6.9253597355,3.2599620992,6.1088041391,4.1664917613,10.3683136912,10.0071694035,10.0772819568,3.7073526319,3.9143050435,3.1650641077,10.3032309814,9.7822249566,10.2897803993,3.6630874024,2.4831786381,9.9109961039,10.0402060764,109.986345449084,1
1.4179774062,3.3298069673,3.8438912156,2.1797031941,4.1843853508,4.05652996,10.6611138977,2.3777332258,5.6290913854,5.4460459594,10.8680561367,3.7711306703,6.372592066,10.2281930336,10.5386703609,3.9857050649,11.124052974,2.6981450839,10.3753712212,17.7185683821754,1
9.9701761492,9.8012603441,4.3118841225,9.3045812732,4.1613577083,9.7152751536,9.6609872325,9.3759958713,9.6496179252,3.960847447,0.137074433,9.8299646022,2.350198649,9.5488272397,9.8259387097,0.0907698351,1.83346504,9.8463654174,9.6831633487,150.752816414323,1
9.6984113082,10.1038433935,1.4514048305,9.7670641394,4.6042645159,9.5241654129,9.766294511,9.5972125839,9.5735337941,2.0342555744,2.8658501575,9.7888877533,2.1492266916,9.7778292659,9.7942362659,2.4953594119,5.2625010337,9.333253204,9.4314478554,147.961109426016,1
4.6612544666,2.3731217846,2.8808850608,1.4935754018,3.0754909563,7.3316123604,10.5497209541,7.1420798638,6.6194067652,10.6684336266,9.7755554946,4.3260853837,10.3469065158,10.3621754845,10.4068596805,2.2879474162,8.7653820324,0.9939643844,10.1396791059,44.530029769243,1
10.0481846909,9.1340520186,4.1923469846,9.5821887654,0.0071349052,9.8630788728,10.1043256836,9.6566738336,9.324936699,4.4733148172,0.5146361749,9.197844932,7.8653678436,9.9680112572,9.7819495289,3.4545973312,2.2783619492,9.4046253658,9.476623341,137.342568893978,1
9.5388700119,9.8408206923,2.8787605936,9.6314521531,4.0116755058,10.1065483874,9.1420829364,9.2464442535,9.9201463743,0.2871325041,3.7006457068,9.681320536,2.0685421974,9.5130071683,9.9304764407,1.2999430097,3.4978467307,9.6422706814,9.8749306656,163.41752280784,1
4.5483733917,4.5923742512,2.6865964312,4.2776177667,4.4984351172,2.7363655465,10.5899313142,0.991134936,4.7470547581,2.346121642,10.5385687689,3.9093990646,4.4775918873,10.7180252963,10.6956448441,4.7065558207,10.9589723355,5.1144321389,10.4739481303,13.8500956185555,1
9.3584272809,9.5920364592,4.2769595162,9.638570048,1.5821965399,9.7132400528,9.3685956799,9.4915851786,9.7091114003,1.6894806472,0.8385902201,9.3111553879,3.4477796201,9.6206248574,10.1038999264,2.7763440826,5.3599389711,10.0462890432,10.0632272325,148.01407673439,1
10.0102018523,10.1358671827,1.8310376702,9.2887999897,2.2464604786,9.6064949415,9.3658320415,9.8925714882,9.6034536235,2.776489499,2.9707894295,9.7343012063,6.4612971224,9.3365190635,9.580365841,2.1922841858,4.3898172495,9.7430372916,9.6653230674,154.525609417597,1
9.5863223345,9.4671711451,0.2538530589,9.8400791513,3.1199543099,9.3390987792,10.0142298036,9.7268248985,9.4531879289,3.6200817142,3.9137487426,9.5942105023,5.3769195364,9.6717931844,9.8706163474,0.4392674848,3.819489191,9.6683157986,9.9115404858,151.445520248923,1
3.5510973923,3.6325597617,4.658669687,4.7482961606,0.0609894318,3.1124084045,10.4214978478,4.2606066081,4.8819412503,0.9198607131,11.0247382856,2.9596545492,6.5096723385,10.4620431938,10.5325132158,6.8029993358,10.6140209223,0.3230340432,10.7787733482,25.3945451208333,1
9.5831390251,9.6611385435,5.4647766928,9.7954650826,3.8397600954,9.4471161685,10.027911217,9.6592680174,9.902057164,5.595232984,2.1333199943,9.7997607757,4.6050083897,9.7111418333,9.2550921772,3.0134046977,1.9194216987,9.4991903963,9.7050943867,140.009583937628,1
3.3698818797,3.6325413887,5.0710150424,1.5241267724,0.6301623048,7.0985530741,10.0324143308,1.5732718375,4.32379797,6.5073494156,10.5474059093,1.1331329017,4.4007387415,10.8327519501,10.816124844,5.637527459,10.9735505538,4.4185667927,10.4831807518,2.85291197298326,1
9.6080191372,9.7114281321,1.9418738148,9.0782770045,0.7334806925,9.8076084812,9.7804423073,9.8003880959,9.4302306018,3.6056383726,5.3179329429,9.9818251571,6.2511555236,9.8987689991,9.6897707281,1.6012262243,0.4942304714,9.7695163822,9.4509974356,141.467450508107,1
2.8254655012,2.347285059,3.5443850098,4.8069597621,2.511206093,1.8169019298,10.5346530375,1.3824422988,3.8418155606,2.5997944552,10.5550349969,4.9957213475,5.5479148388,10.7506882917,10.6791567721,3.4717476644,10.7594001684,1.2535271467,10.7804708176,15.9457061510751,1
4.9217097246,4.2435947208,1.5808240186,3.2611646355,5.1319629235,4.2665353139,10.6656359434,2.4417493501,0.7325112361,9.4398885204,9.9874908953,4.1997130967,10.3511638256,10.6208703482,10.4791728465,6.0900674537,9.8007571331,1.7921392744,10.3123739412,37.6794776645529,1
3.1631697996,3.1884406552,2.8176726442,3.0321364342,3.4600532267,0.6900542864,10.3515774452,8.2481871426,3.5737157437,9.1907242245,10.5627486431,2.6388032573,9.8476044284,10.3772563919,11.0025713548,0.6526943297,9.1135322519,3.9856963574,10.4231537738,34.1059246228849,1
10.0901964791,5.2611690444,1.4839340358,4.5768318352,1.7927380293,6.2390098937,10.4349837715,10.0469053169,10.016127668,2.9964132586,4.0543500299,1.6218368723,9.7331690132,9.9269785431,10.1000522062,2.8525221047,0.3024559361,10.1599555352,10.2347620719,114.424815729043,1
3.8189605809,2.4430032401,6.2483705202,2.2745713571,4.734112576,2.9234265253,10.6428990065,2.5995378272,2.3803300267,6.0533347613,10.7119291604,1.3543199854,6.8073557265,10.7225683256,10.5915483682,4.0369184937,10.6129632702,3.3272712675,10.6353611078,22.1612262203154,1
9.7931855305,9.7092612854,1.5440567705,9.8047191345,5.6319333064,9.5085744853,9.8515628068,9.2504205975,9.4652612513,3.6908867061,5.8102134788,9.9128751846,4.9672238997,9.8043702689,9.7104355729,2.4321724856,2.4577871435,9.7997606749,9.4119173971,157.389252398551,1
3.1182292312,2.3621869499,4.9878106124,1.8163668744,5.6011381436,5.7399424655,10.7460100551,8.5745521432,4.2305902074,10.6807112246,9.1638749138,0.7510532178,9.8381626076,10.366293401,11.0216963804,4.7164674423,5.6266213697,1.2329881519,10.1566662172,47.7352120638398,1
4.1778939909,3.4201704165,2.072234886,5.5692655043,4.7792719658,3.8396557699,10.5419001085,8.9361100414,3.4535976901,10.3640004014,10.1532806252,2.9613458309,10.4657781489,10.1337068962,10.5361057719,3.0540708912,7.0983331547,1.9253694772,10.3095222458,44.9540478244007,1
2.212760383,6.0475045505,3.8945290737,0.2637947511,0.8738609519,3.4337761054,10.5243582412,10.3159922365,4.6178825904,9.6263371281,10.338505495,4.1914817649,10.3706885649,10.2570194533,10.3674784678,3.0759868127,6.4964464146,3.5629730107,10.0562403807,47.120509171591,1
9.7627639034,9.6897759046,2.1096758965,9.6505794821,1.143819921,9.6589585987,9.4728674801,9.6442938572,9.7713132578,2.6147133689,1.893598683,9.4449754981,4.0510436911,9.7391561546,9.7532509644,2.8807526207,0.2858846161,9.4766134155,10.1785727094,145.117516452476,1
10.1224500137,9.2778472956,3.5261823004,9.6107026998,3.138074839,9.6410204258,9.7733979808,9.5721467822,9.6376222714,3.4832167529,2.4968797738,10.0594352603,6.2450739656,9.3696821201,9.4190781032,2.2645564211,1.2578278506,10.0107599464,9.4621545188,153.655579306325,1
9.7201994084,2.2671362005,4.6387559035,5.360872284,1.2484119514,1.7414754859,10.315190616,9.8896624005,10.3742114932,6.6336068466,1.6460270728,1.4297452246,10.5501834309,9.7119709948,10.1655467424,2.7771650651,5.6281683998,9.518803871,10.1892082932,109.235039461586,1
3.5697313113,3.9886082143,2.2224414535,6.317401121,1.9736775188,0.2249040653,10.9153870921,7.8156182519,2.420409814,9.4579295202,10.6816654714,6.5604208349,7.6338312432,10.7950028305,10.4989687506,5.8144261054,9.8267765438,5.6098346761,9.7547424812,30.4019875482991,1
10.02065251,9.5561437421,2.4597003103,9.0013119129,2.0751471702,9.3273404016,9.6795142359,9.350603159,9.5590561381,5.5114300289,0.5022227384,9.5029576729,7.2247018139,9.9465306956,9.8545786724,0.6400929123,4.3368410037,9.9265719926,9.9743609144,134.299553653264,1
6.7726127145,4.7100334281,5.0338360084,5.9476763281,3.8554124901,4.8413053462,10.5116937042,3.9050913007,2.1057566503,1.9325422194,10.9030392945,3.8715348572,2.523013848,10.8716789994,9.7993703344,3.9144519323,10.888398726,4.3917854899,10.6717022121,11.1981834559736,1
2.3710314551,1.6051917376,4.4051229437,2.4420957911,3.1911395142,4.7067914988,10.8480291968,6.0369498602,0.9674263187,10.2235243825,3.2319098441,3.7589701832,9.6542163139,10.880388115,11.0028362184,4.5018021208,2.5157305258,1.2383442218,10.9985476707,49.7194775920449,1
9.9161338893,6.1013395616,5.5024197855,2.1250386254,2.1136214937,2.1391746718,10.5388035294,10.2700185663,10.2826916,5.7548590836,1.0311673012,1.4170623427,9.7659359209,9.7268771959,9.9893822483,0.7110623935,5.0222955385,10.1366607539,9.9723787503,114.079650441955,1
0.702160757,2.2071181246,0.1787092456,3.6833461563,4.5306482249,3.3169606314,10.6779712765,3.2482323538,4.2244278465,8.9797434042,10.6203628682,2.4939248366,7.6264234988,10.7580375515,10.6464289203,3.7183495695,9.7925991285,1.1663656804,10.7976992699,30.0538247684521,1
9.5796441701,9.5005522661,5.7916550607,9.8338321544,1.0884334485,9.683584448,9.5723196605,9.5892989005,9.5961514216,1.266646162,4.952439577,10.0144470136,3.5099109161,9.729780265,9.5552433769,4.451546884,1.3216732203,9.6801423394,9.8236404882,155.045226897638,1
9.8692981848,9.7669427553,4.9710228536,9.6971334387,4.8228766411,9.8770052393,9.6019728864,9.7579268233,9.6877260969,4.3262271056,1.4679715807,9.467715575,4.4965546168,9.7470390537,9.3699551633,4.0212119805,2.7721084874,9.6127859433,9.7043828111,151.682986601723,1
4.3147696358,4.2856747908,5.2892583559,4.5060712717,1.9891613558,5.3971512457,10.7883774238,4.3411046294,4.1428348411,3.9818535262,10.5510479475,1.0753143049,6.8875440662,10.8264920766,9.8482153891,2.0240936192,10.7505530822,0.1399411904,10.9387462393,19.573230120736,1
3.2352495797,4.9932703593,5.9167451625,1.4714254392,3.1519934523,5.3724272854,10.720620192,8.1827283953,5.181550187,6.8328014418,10.6359743289,5.311208932,9.3127092784,11.0170050295,10.1870543334,4.166867607,9.6032748863,4.9141678842,10.4564231277,28.2353801192406,1
10.6116659507,2.5241534919,7.2933387761,1.825386232,3.8934641949,2.5426187315,10.4983562861,10.3057383144,10.5160843051,4.2003187646,1.2190114579,0.3289350765,10.1087778631,6.3083590226,10.6428440717,3.7816672442,3.7361560369,6.7588498556,10.1689005232,99.687742846223,1
10.1601984121,4.5583482561,9.6270661931,3.9521743497,7.1772513422,1.2321463685,9.7016411989,9.8175458211,10.0423916409,10.5580491843,3.456432606,5.4471801669,10.1540229489,7.0380351247,9.6862351129,6.2268535605,1.5422952998,1.2042300567,10.4213536833,81.1650556796551,1
10.3372544095,6.5670310774,5.338471967,6.2267826506,0.0156281172,5.3965219608,10.1410449779,10.1213545681,10.1414873745,4.8827163008,2.7037522893,5.5782127461,10.01385479,9.5207230103,10.1215201525,3.3634293137,1.093001583,10.0247439355,10.0756470711,112.306852454999,1
4.2770791792,1.7290661387,3.5020446396,0.3931027144,2.4704606989,1.0350611673,10.2285560462,9.4355554378,0.2353822994,10.1445055338,9.7037162417,7.0837510834,10.3568487684,10.8016437631,10.0247875595,3.1150704452,8.0456552093,4.1510132836,10.6004234374,46.8943439191049,1
9.2595313912,9.4914641873,3.7626887553,9.6848532697,1.7994461197,9.6785900794,9.5734859443,9.6727847877,9.6409011497,1.678296296,3.4687515131,9.6958769095,5.4259701041,9.8585391657,10.0063186363,3.7364820269,2.4305171627,10.1943448161,9.2675361602,153.308687874268,1
9.9643011191,9.6916870172,3.7360435658,9.658875093,1.4003947145,9.7262201315,9.5244045021,9.8823661537,9.5323746582,1.6672852283,3.3153232142,9.7375902448,5.7563263923,9.5450098047,9.5109257222,3.2284127652,0.7185189388,9.6067969503,9.8340634019,156.042686926106,1
9.8635005668,9.1563317106,0.2199365568,9.9053343446,2.4255806935,9.5778981834,9.4120623359,10.1515315832,9.3680764,6.5552714994,1.5553902321,9.1367566531,8.6091744315,9.3640001782,9.215886185,3.9084956019,2.8041496536,9.982537729,9.9217932019,129.936688420502,1
4.7801555667,4.9579986879,3.4922452488,5.3220836718,2.1767389315,5.0122796017,10.8262191479,3.9577900311,3.9114732931,4.6276529288,10.6372236598,4.0096481934,6.9098831601,9.9991620339,10.8702635504,3.3984520605,10.470546131,3.6333972407,10.9183868788,21.5763989112668,1
10.1169809719,9.0807622884,1.3163511024,8.9934623135,4.2744197893,9.5888097763,9.76757322,9.7955259322,9.8189233254,5.5276830255,0.150153331,9.3320878442,7.9969933134,9.7374113658,9.6935731616,1.320241341,0.5026952608,9.7471093954,9.8293712464,133.943844160387,1
9.6281319118,4.167457279,9.729595227,0.94046489,7.9808912741,1.7887282646,10.0791424942,10.08549928,9.885536952,10.0897643415,5.0142324272,5.023667423,9.9341541792,8.2150331938,10.1629889935,0.8981595394,5.2484855628,5.9558467488,10.3554434777,80.2020749703589,1
9.9315061374,9.6232818447,3.5776300585,9.6141746329,0.5364440719,9.5777723793,9.863287919,9.4285241576,9.4837755032,2.5783723823,1.792729126,10.0716022546,3.1023859996,9.2880374515,9.7738654268,1.3976818439,0.8333258765,9.8202727883,9.7361682165,148.990179954979,1
4.8744325882,6.5285620659,0.5434286827,0.0817869308,5.1696699317,3.2954996484,10.9097727967,7.2667460964,3.3537288455,7.8437778835,10.3359887356,4.5196209502,7.1675327085,10.6454597893,10.6083281117,0.3920148998,10.1535453042,0.0135181821,10.7877597926,19.0321443825286,1
5.5040532941,5.3822381442,1.5925023941,6.1377524108,5.3350748801,2.6963925897,10.2983977221,6.2570552666,4.6430662237,7.4772045648,11.0549259854,6.6321975637,5.5007210786,10.5893937033,10.4634866311,6.0553337097,10.4585662918,5.0271067592,10.5903920539,0.363843030032618,1
9.956637863,9.2335035586,3.0911628016,9.4409397972,1.0503513798,9.7532917531,9.842697794,10.0489401899,9.618514504,3.2693280583,0.309321678,9.2529713811,6.1936969735,9.9798088653,9.6313495978,0.7597957716,4.1075980352,9.7842425305,9.4373564775,137.029539367334,1
9.9523322722,9.0060696926,2.7610660728,9.1814132408,4.9243639738,9.2891288981,9.9509645873,9.5538501352,10.1054765491,2.2944527609,2.9867600712,8.9275580323,8.8088025579,9.7162659585,9.8471897648,0.0144135893,3.3406195207,9.6993454885,9.7726671661,125.27306131937,1
6.4972678298,0.6172518217,9.8134614604,3.5761091936,9.653148681,5.5651324916,9.7334711633,10.0113767838,7.1384805006,10.8776655505,3.9067440024,3.7167518526,10.2572833543,9.2284195929,10.3673678591,3.7520580506,4.9708348843,5.6868701496,9.94825408,67.74000748787,1
5.3649817941,2.6551308643,4.8874747118,4.6742598407,3.6785683642,4.7982234869,10.5645956912,1.9975323363,2.4678779655,3.3479631286,10.7042189049,4.7847599732,3.8150327212,10.8847112398,10.5673635751,4.9071947184,10.095819,4.0326855779,11.0242890856,26.7230647091861,1
4.7206013229,4.9625297092,6.5807242916,1.8285196298,5.3168959818,1.898941339,10.4671383366,3.1586157208,3.363522441,4.3357781976,10.7134049578,4.5339529738,3.8951998299,10.2151526569,10.6858468299,2.371958646,11.1814682195,2.1751305877,10.5298498659,2.48413975980867,1
10.5797495643,0.0514294227,9.7107632155,2.5403715515,7.1904915622,0.7828320232,10.0945487005,9.7679219936,9.9481973116,9.1517887945,2.2244885607,2.7383781087,10.1876142938,6.1464546561,10.386581814,3.5795332266,3.1145081961,6.402085899,10.3239402506,87.9479889736109,1
4.6232382237,3.3223572974,5.2542699241,3.329204018,3.9434778269,2.9832947829,10.6601766445,0.8424606969,4.7492337569,4.8366240503,9.8153797096,3.0131053418,4.662118872,10.5898482693,10.6695124649,5.9711477205,11.1331756054,1.3248337355,10.8311319748,10.8900654239265,1
